image,label
./dataset/train/train/train_image/232.jpg,./dataset/train/train/train_mask/232.png
./dataset/train/train/train_image/2320.jpg,./dataset/train/train/train_mask/2320.png
./dataset/train/train/train_image/2321.jpg,./dataset/train/train/train_mask/2321.png
./dataset/train/train/train_image/2322.jpg,./dataset/train/train/train_mask/2322.png
./dataset/train/train/train_image/2323.jpg,./dataset/train/train/train_mask/2323.png
./dataset/train/train/train_image/2324.jpg,./dataset/train/train/train_mask/2324.png
./dataset/train/train/train_image/2325.jpg,./dataset/train/train/train_mask/2325.png
./dataset/train/train/train_image/2326.jpg,./dataset/train/train/train_mask/2326.png
./dataset/train/train/train_image/2327.jpg,./dataset/train/train/train_mask/2327.png
./dataset/train/train/train_image/2328.jpg,./dataset/train/train/train_mask/2328.png
./dataset/train/train/train_image/2329.jpg,./dataset/train/train/train_mask/2329.png
./dataset/train/train/train_image/233.jpg,./dataset/train/train/train_mask/233.png
./dataset/train/train/train_image/2330.jpg,./dataset/train/train/train_mask/2330.png
./dataset/train/train/train_image/2331.jpg,./dataset/train/train/train_mask/2331.png
./dataset/train/train/train_image/2332.jpg,./dataset/train/train/train_mask/2332.png
./dataset/train/train/train_image/2333.jpg,./dataset/train/train/train_mask/2333.png
./dataset/train/train/train_image/2334.jpg,./dataset/train/train/train_mask/2334.png
./dataset/train/train/train_image/2335.jpg,./dataset/train/train/train_mask/2335.png
./dataset/train/train/train_image/2336.jpg,./dataset/train/train/train_mask/2336.png
./dataset/train/train/train_image/2337.jpg,./dataset/train/train/train_mask/2337.png
./dataset/train/train/train_image/2338.jpg,./dataset/train/train/train_mask/2338.png
./dataset/train/train/train_image/2339.jpg,./dataset/train/train/train_mask/2339.png
./dataset/train/train/train_image/234.jpg,./dataset/train/train/train_mask/234.png
./dataset/train/train/train_image/2340.jpg,./dataset/train/train/train_mask/2340.png
./dataset/train/train/train_image/2341.jpg,./dataset/train/train/train_mask/2341.png
./dataset/train/train/train_image/2342.jpg,./dataset/train/train/train_mask/2342.png
./dataset/train/train/train_image/2343.jpg,./dataset/train/train/train_mask/2343.png
./dataset/train/train/train_image/2344.jpg,./dataset/train/train/train_mask/2344.png
./dataset/train/train/train_image/2345.jpg,./dataset/train/train/train_mask/2345.png
./dataset/train/train/train_image/2346.jpg,./dataset/train/train/train_mask/2346.png
./dataset/train/train/train_image/2347.jpg,./dataset/train/train/train_mask/2347.png
./dataset/train/train/train_image/2348.jpg,./dataset/train/train/train_mask/2348.png
./dataset/train/train/train_image/2349.jpg,./dataset/train/train/train_mask/2349.png
./dataset/train/train/train_image/235.jpg,./dataset/train/train/train_mask/235.png
./dataset/train/train/train_image/2350.jpg,./dataset/train/train/train_mask/2350.png
./dataset/train/train/train_image/2351.jpg,./dataset/train/train/train_mask/2351.png
./dataset/train/train/train_image/2352.jpg,./dataset/train/train/train_mask/2352.png
./dataset/train/train/train_image/2353.jpg,./dataset/train/train/train_mask/2353.png
./dataset/train/train/train_image/2354.jpg,./dataset/train/train/train_mask/2354.png
./dataset/train/train/train_image/2355.jpg,./dataset/train/train/train_mask/2355.png
./dataset/train/train/train_image/2356.jpg,./dataset/train/train/train_mask/2356.png
./dataset/train/train/train_image/2357.jpg,./dataset/train/train/train_mask/2357.png
./dataset/train/train/train_image/2358.jpg,./dataset/train/train/train_mask/2358.png
./dataset/train/train/train_image/2359.jpg,./dataset/train/train/train_mask/2359.png
./dataset/train/train/train_image/236.jpg,./dataset/train/train/train_mask/236.png
./dataset/train/train/train_image/2360.jpg,./dataset/train/train/train_mask/2360.png
./dataset/train/train/train_image/2361.jpg,./dataset/train/train/train_mask/2361.png
./dataset/train/train/train_image/2362.jpg,./dataset/train/train/train_mask/2362.png
./dataset/train/train/train_image/2363.jpg,./dataset/train/train/train_mask/2363.png
./dataset/train/train/train_image/2364.jpg,./dataset/train/train/train_mask/2364.png
./dataset/train/train/train_image/2365.jpg,./dataset/train/train/train_mask/2365.png
./dataset/train/train/train_image/2366.jpg,./dataset/train/train/train_mask/2366.png
./dataset/train/train/train_image/2367.jpg,./dataset/train/train/train_mask/2367.png
./dataset/train/train/train_image/2368.jpg,./dataset/train/train/train_mask/2368.png
./dataset/train/train/train_image/2369.jpg,./dataset/train/train/train_mask/2369.png
./dataset/train/train/train_image/237.jpg,./dataset/train/train/train_mask/237.png
./dataset/train/train/train_image/2370.jpg,./dataset/train/train/train_mask/2370.png
./dataset/train/train/train_image/2371.jpg,./dataset/train/train/train_mask/2371.png
./dataset/train/train/train_image/2372.jpg,./dataset/train/train/train_mask/2372.png
./dataset/train/train/train_image/2373.jpg,./dataset/train/train/train_mask/2373.png
./dataset/train/train/train_image/2374.jpg,./dataset/train/train/train_mask/2374.png
./dataset/train/train/train_image/2375.jpg,./dataset/train/train/train_mask/2375.png
./dataset/train/train/train_image/2376.jpg,./dataset/train/train/train_mask/2376.png
./dataset/train/train/train_image/2377.jpg,./dataset/train/train/train_mask/2377.png
./dataset/train/train/train_image/2378.jpg,./dataset/train/train/train_mask/2378.png
./dataset/train/train/train_image/2379.jpg,./dataset/train/train/train_mask/2379.png
./dataset/train/train/train_image/238.jpg,./dataset/train/train/train_mask/238.png
./dataset/train/train/train_image/2380.jpg,./dataset/train/train/train_mask/2380.png
./dataset/train/train/train_image/2381.jpg,./dataset/train/train/train_mask/2381.png
./dataset/train/train/train_image/2382.jpg,./dataset/train/train/train_mask/2382.png
./dataset/train/train/train_image/2383.jpg,./dataset/train/train/train_mask/2383.png
./dataset/train/train/train_image/2384.jpg,./dataset/train/train/train_mask/2384.png
./dataset/train/train/train_image/2385.jpg,./dataset/train/train/train_mask/2385.png
./dataset/train/train/train_image/2386.jpg,./dataset/train/train/train_mask/2386.png
./dataset/train/train/train_image/2387.jpg,./dataset/train/train/train_mask/2387.png
./dataset/train/train/train_image/2388.jpg,./dataset/train/train/train_mask/2388.png
./dataset/train/train/train_image/2389.jpg,./dataset/train/train/train_mask/2389.png
./dataset/train/train/train_image/239.jpg,./dataset/train/train/train_mask/239.png
./dataset/train/train/train_image/2390.jpg,./dataset/train/train/train_mask/2390.png
./dataset/train/train/train_image/2391.jpg,./dataset/train/train/train_mask/2391.png
./dataset/train/train/train_image/2392.jpg,./dataset/train/train/train_mask/2392.png
./dataset/train/train/train_image/2393.jpg,./dataset/train/train/train_mask/2393.png
./dataset/train/train/train_image/2394.jpg,./dataset/train/train/train_mask/2394.png
./dataset/train/train/train_image/2395.jpg,./dataset/train/train/train_mask/2395.png
./dataset/train/train/train_image/2396.jpg,./dataset/train/train/train_mask/2396.png
./dataset/train/train/train_image/2397.jpg,./dataset/train/train/train_mask/2397.png
./dataset/train/train/train_image/2398.jpg,./dataset/train/train/train_mask/2398.png
./dataset/train/train/train_image/2399.jpg,./dataset/train/train/train_mask/2399.png
./dataset/train/train/train_image/24.jpg,./dataset/train/train/train_mask/24.png
./dataset/train/train/train_image/240.jpg,./dataset/train/train/train_mask/240.png
./dataset/train/train/train_image/2400.jpg,./dataset/train/train/train_mask/2400.png
./dataset/train/train/train_image/2401.jpg,./dataset/train/train/train_mask/2401.png
./dataset/train/train/train_image/2402.jpg,./dataset/train/train/train_mask/2402.png
./dataset/train/train/train_image/2403.jpg,./dataset/train/train/train_mask/2403.png
./dataset/train/train/train_image/2404.jpg,./dataset/train/train/train_mask/2404.png
./dataset/train/train/train_image/2405.jpg,./dataset/train/train/train_mask/2405.png
./dataset/train/train/train_image/2406.jpg,./dataset/train/train/train_mask/2406.png
./dataset/train/train/train_image/2407.jpg,./dataset/train/train/train_mask/2407.png
./dataset/train/train/train_image/2408.jpg,./dataset/train/train/train_mask/2408.png
./dataset/train/train/train_image/2409.jpg,./dataset/train/train/train_mask/2409.png
./dataset/train/train/train_image/241.jpg,./dataset/train/train/train_mask/241.png
./dataset/train/train/train_image/2410.jpg,./dataset/train/train/train_mask/2410.png
./dataset/train/train/train_image/2411.jpg,./dataset/train/train/train_mask/2411.png
./dataset/train/train/train_image/2412.jpg,./dataset/train/train/train_mask/2412.png
./dataset/train/train/train_image/2413.jpg,./dataset/train/train/train_mask/2413.png
./dataset/train/train/train_image/2414.jpg,./dataset/train/train/train_mask/2414.png
./dataset/train/train/train_image/2415.jpg,./dataset/train/train/train_mask/2415.png
./dataset/train/train/train_image/2416.jpg,./dataset/train/train/train_mask/2416.png
./dataset/train/train/train_image/2417.jpg,./dataset/train/train/train_mask/2417.png
./dataset/train/train/train_image/2418.jpg,./dataset/train/train/train_mask/2418.png
./dataset/train/train/train_image/2419.jpg,./dataset/train/train/train_mask/2419.png
./dataset/train/train/train_image/242.jpg,./dataset/train/train/train_mask/242.png
./dataset/train/train/train_image/2420.jpg,./dataset/train/train/train_mask/2420.png
./dataset/train/train/train_image/2421.jpg,./dataset/train/train/train_mask/2421.png
./dataset/train/train/train_image/2422.jpg,./dataset/train/train/train_mask/2422.png
./dataset/train/train/train_image/2423.jpg,./dataset/train/train/train_mask/2423.png
./dataset/train/train/train_image/2424.jpg,./dataset/train/train/train_mask/2424.png
./dataset/train/train/train_image/2425.jpg,./dataset/train/train/train_mask/2425.png
./dataset/train/train/train_image/2426.jpg,./dataset/train/train/train_mask/2426.png
./dataset/train/train/train_image/2427.jpg,./dataset/train/train/train_mask/2427.png
./dataset/train/train/train_image/2428.jpg,./dataset/train/train/train_mask/2428.png
./dataset/train/train/train_image/2429.jpg,./dataset/train/train/train_mask/2429.png
./dataset/train/train/train_image/243.jpg,./dataset/train/train/train_mask/243.png
./dataset/train/train/train_image/2430.jpg,./dataset/train/train/train_mask/2430.png
./dataset/train/train/train_image/2431.jpg,./dataset/train/train/train_mask/2431.png
./dataset/train/train/train_image/2432.jpg,./dataset/train/train/train_mask/2432.png
./dataset/train/train/train_image/2433.jpg,./dataset/train/train/train_mask/2433.png
./dataset/train/train/train_image/2434.jpg,./dataset/train/train/train_mask/2434.png
./dataset/train/train/train_image/2435.jpg,./dataset/train/train/train_mask/2435.png
./dataset/train/train/train_image/2436.jpg,./dataset/train/train/train_mask/2436.png
./dataset/train/train/train_image/2437.jpg,./dataset/train/train/train_mask/2437.png
./dataset/train/train/train_image/2438.jpg,./dataset/train/train/train_mask/2438.png
./dataset/train/train/train_image/2439.jpg,./dataset/train/train/train_mask/2439.png
./dataset/train/train/train_image/244.jpg,./dataset/train/train/train_mask/244.png
./dataset/train/train/train_image/2440.jpg,./dataset/train/train/train_mask/2440.png
./dataset/train/train/train_image/2441.jpg,./dataset/train/train/train_mask/2441.png
./dataset/train/train/train_image/2442.jpg,./dataset/train/train/train_mask/2442.png
./dataset/train/train/train_image/2443.jpg,./dataset/train/train/train_mask/2443.png
./dataset/train/train/train_image/2444.jpg,./dataset/train/train/train_mask/2444.png
./dataset/train/train/train_image/2445.jpg,./dataset/train/train/train_mask/2445.png
./dataset/train/train/train_image/2446.jpg,./dataset/train/train/train_mask/2446.png
./dataset/train/train/train_image/2447.jpg,./dataset/train/train/train_mask/2447.png
./dataset/train/train/train_image/2448.jpg,./dataset/train/train/train_mask/2448.png
./dataset/train/train/train_image/2449.jpg,./dataset/train/train/train_mask/2449.png
./dataset/train/train/train_image/245.jpg,./dataset/train/train/train_mask/245.png
./dataset/train/train/train_image/2450.jpg,./dataset/train/train/train_mask/2450.png
./dataset/train/train/train_image/2451.jpg,./dataset/train/train/train_mask/2451.png
./dataset/train/train/train_image/2452.jpg,./dataset/train/train/train_mask/2452.png
./dataset/train/train/train_image/2453.jpg,./dataset/train/train/train_mask/2453.png
./dataset/train/train/train_image/2454.jpg,./dataset/train/train/train_mask/2454.png
./dataset/train/train/train_image/2455.jpg,./dataset/train/train/train_mask/2455.png
./dataset/train/train/train_image/2456.jpg,./dataset/train/train/train_mask/2456.png
./dataset/train/train/train_image/2457.jpg,./dataset/train/train/train_mask/2457.png
./dataset/train/train/train_image/2458.jpg,./dataset/train/train/train_mask/2458.png
./dataset/train/train/train_image/2459.jpg,./dataset/train/train/train_mask/2459.png
./dataset/train/train/train_image/246.jpg,./dataset/train/train/train_mask/246.png
./dataset/train/train/train_image/2460.jpg,./dataset/train/train/train_mask/2460.png
./dataset/train/train/train_image/2461.jpg,./dataset/train/train/train_mask/2461.png
./dataset/train/train/train_image/2462.jpg,./dataset/train/train/train_mask/2462.png
./dataset/train/train/train_image/2463.jpg,./dataset/train/train/train_mask/2463.png
./dataset/train/train/train_image/2464.jpg,./dataset/train/train/train_mask/2464.png
./dataset/train/train/train_image/2465.jpg,./dataset/train/train/train_mask/2465.png
./dataset/train/train/train_image/2466.jpg,./dataset/train/train/train_mask/2466.png
./dataset/train/train/train_image/2467.jpg,./dataset/train/train/train_mask/2467.png
./dataset/train/train/train_image/2468.jpg,./dataset/train/train/train_mask/2468.png
./dataset/train/train/train_image/2469.jpg,./dataset/train/train/train_mask/2469.png
./dataset/train/train/train_image/247.jpg,./dataset/train/train/train_mask/247.png
./dataset/train/train/train_image/2470.jpg,./dataset/train/train/train_mask/2470.png
./dataset/train/train/train_image/2471.jpg,./dataset/train/train/train_mask/2471.png
./dataset/train/train/train_image/2472.jpg,./dataset/train/train/train_mask/2472.png
./dataset/train/train/train_image/2473.jpg,./dataset/train/train/train_mask/2473.png
